Model,Accuracy,Precision,Recall,F1-Score,ROC-AUC
Logistic Regression,0.7984386089425124,0.640625,0.5481283422459893,0.590778097982709,0.8403859567542431
Decision Tree,0.7743080198722498,0.5790960451977402,0.5481283422459893,0.5631868131868132,0.7637991164845386
Random Forest,0.794889992902768,0.6440677966101694,0.5080213903743316,0.5680119581464873,0.8356402903717483
Gradient Boosting,0.8026969481902059,0.6714285714285714,0.5026737967914439,0.5749235474006116,0.8446020305355344
XGBoost,0.7828246983676366,0.6069182389937107,0.516042780748663,0.5578034682080925,0.8174274716474205
